"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 영등포구"
"읍면동 : 여의도동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","103.41","201607","18","84,000","1","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","91.97","201608","4","91,000","11","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","51.77","201608","5","57,000","1","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","92.96","201608","12","93,000","12","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","125.75","201608","25","96,000","12","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201609","30","121,000","10","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201610","17","102,000","4","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201610","18","130,000","11","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201611","9","104,500","7","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201611","15","103,000","6","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","132.73","201612","13","129,000","1","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","150.71","201602","16","120,000","5","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","183.27","201602","23","129,250","4","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","117.36","201603","8","100,000","2","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","138.31","201604","28","112,000","3","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","101.39","201605","20","94,000","9","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","138.31","201606","1","108,750","11","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","101.39","201606","8","95,000","6","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","101.39","201606","8","92,600","10","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","116.53","201606","25","107,000","5","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","154.18","201607","16","122,500","1","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","116.53","201607","30","110,000","12","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","102.35","201608","20","96,300","2","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","150.71","201608","29","133,000","7","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","138.41","201610","11","127,000","1","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","184.1","201610","15","153,000","11","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","117.36","201611","23","117,000","8","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","116.53","201612","9","118,000","11","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","151.24","201605","2","116,000","11","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","151.24","201605","18","118,500","6","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","102.84","201606","16","94,000","5","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","138.81","201608","29","118,000","11","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","102.85","201609","22","98,300","2","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201601","14","71,000","7","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201602","17","71,000","2","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201603","19","70,900","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201603","23","71,000","8","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201604","6","71,000","10","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201604","8","71,000","5","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201604","12","90,500","4","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201604","20","71,200","6","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201604","23","71,500","7","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201605","9","72,500","6","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201605","14","74,000","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201605","14","73,000","9","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201605","14","73,000","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","151.74","201605","16","115,000","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","151.74","201605","26","129,500","8","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201606","14","76,000","2","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201607","1","96,000","2","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201607","9","99,300","9","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201607","13","80,000","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201608","8","79,000","5","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201608","30","80,000","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201608","30","99,500","4","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201608","30","80,000","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201608","31","79,500","1","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201609","1","99,000","1","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201609","2","79,000","2","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201609","30","85,800","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201610","6","87,000","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201610","13","86,000","3","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","151.74","201610","21","126,500","1","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201601","12","110,000","26","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201602","11","110,900","32","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201603","17","122,500","19","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201605","30","139,500","28","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","179.78","201606","8","132,500","15","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201606","22","127,000","15","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201609","7","135,000","30","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","201610","4","108,000","26","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201610","6","115,000","15","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201610","12","110,000","21","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","201610","12","108,500","23","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201610","13","130,000","9","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","201601","26","124,000","17","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","33.71","201602","25","29,200","5","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","104.7","201602","25","88,000","13","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","201604","11","129,500","26","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","104.7","201605","31","85,000","17","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","152.62","201606","22","109,000","9","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","33.71","201608","27","31,500","5","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201608","29","91,500","21","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","201610","4","123,000","34","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","33.71","201610","19","33,000","5","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","90.29","201610","19","64,700","5","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","152.62","201612","14","114,000","28","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","192.21","201612","26","142,000","32","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201604","12","65,000","23","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201605","6","67,000","18","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","122.4","201606","10","72,500","17","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201606","17","62,000","15","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201609","9","74,800","21","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201610","6","65,000","17","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201610","7","75,000","15","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","103.86","201601","19","75,000","7","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","211.82","201601","23","138,000","31","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201602","17","92,500","6","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","190.03","201602","18","147,000","32","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201602","21","85,000","8","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201602","25","101,500","20","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","103.86","201603","4","79,000","11","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","190.03","201603","16","158,000","32","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201603","17","89,000","9","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201603","18","99,500","21","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201603","23","87,000","24","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201603","23","99,000","4","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201603","24","97,000","14","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201604","9","89,800","4","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201605","13","84,500","17","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","165.17","201606","7","120,000","26","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201606","14","86,000","20","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201607","7","83,000","11","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201607","14","95,500","24","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201607","30","87,500","6","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201608","8","91,000","9","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","165.17","201608","13","120,000","27","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","165.17","201608","31","122,000","25","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201609","1","84,300","4","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201609","10","89,500","7","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201609","12","85,000","5","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","196.54","201609","13","160,000","32","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201609","23","111,900","24","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201610","17","84,200","4","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201610","27","95,000","17","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201610","29","90,000","20","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","120.41","201601","12","93,800","18","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","107.58","201601","18","89,000","30","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","108.18","201601","19","83,000","4","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","147.8","201602","2","100,000","17","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","201602","20","114,000","25","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","107.58","201603","29","82,000","7","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","120.41","201604","8","94,500","24","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","201604","11","108,000","30","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","120.41","201604","12","95,000","28","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","107.58","201605","27","87,500","29","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","156.66","201605","30","104,500","30","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","126.75","201606","7","95,000","19","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","240.3","201606","14","235,000","37","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","201606","21","103,000","16","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","201607","29","114,000","23","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","126.75","201608","11","90,000","30","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","213.84","201608","19","160,000","34","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","156.66","201609","6","106,000","19","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","107.58","201609","13","83,000","8","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","147.8","201609","21","98,500","11","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","107.58","201610","28","81,000","3","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","120.41","201611","4","87,000","5","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","107.58","201612","13","87,000","14","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","156.66","201612","17","105,000","30","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","61-5","0061","0005","리버타워","234.02","201606","16","96,000","14","2000","63로 36",""," ","-","-"
"서울특별시 영등포구 여의도동","61-5","0061","0005","리버타워","234.02","201608","29","130,000","26","2000","63로 36",""," ","-","-"
"서울특별시 영등포구 여의도동","61-5","0061","0005","리버타워","234.02","201609","17","102,700","20","2000","63로 36",""," ","-","-"
"서울특별시 영등포구 여의도동","61-5","0061","0005","리버타워","234.02","201609","26","113,000","12","2000","63로 36",""," ","-","-"
"서울특별시 영등포구 여의도동","61-5","0061","0005","리버타워","234.02","201610","21","108,300","24","2000","63로 36",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","147.71","201601","5","106,500","26","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","164.64","201605","18","147,500","25","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","111.03","201606","8","88,500","13","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","119.21","201606","15","93,000","11","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","111.03","201606","28","89,000","34","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","119.21","201608","12","91,000","14","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","147.71","201610","15","110,000","34","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","164.86","201610","17","160,000","28","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","51.07","201604","15","49,000","5","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","201604","16","73,000","7","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","67.11","201605","10","56,000","12","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.92","201605","13","78,000","8","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","67.11","201605","14","65,000","8","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","49.75","201605","14","55,000","2","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","67.11","201605","16","64,800","4","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","201606","14","80,300","9","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","201606","20","78,000","6","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.26","201606","29","79,700","11","1977","여의나루로 126",""," ","-","-"
