"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20121231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 영등포구"
"읍면동 : 여의도동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","135.84","201202","23","100,000","2","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","116.53","201204","10","93,000","6","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","102.35","201204","17","81,000","12","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","102.35","201204","26","78,000","6","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","102.35","201205","9","76,000","5","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","150.71","201205","22","99,000","3","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","138.31","201206","28","91,500","4","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","139.14","201209","15","94,000","9","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","101.39","201210","16","77,000","6","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","102.84","201201","19","78,000","14","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","151.24","201202","17","108,300","11","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","138.81","201203","15","100,000","6","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201204","9","84,000","9","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201204","14","83,500","7","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201205","1","62,000","6","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201205","25","62,700","5","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","151.74","201205","31","102,500","10","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201207","15","80,000","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201207","20","61,750","6","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","151.74","201209","13","88,500","5","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201209","20","55,000","3","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201209","28","57,000","2","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201210","13","60,000","7","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201210","18","57,500","10","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201210","31","60,000","10","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201211","12","55,000","10","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201211","21","60,000","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201211","27","80,000","3","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","151.74","201212","21","98,000","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201204","18","90,000","7","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","201212","21","93,500","29","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","201212","22","84,500","7","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","201201","12","124,500","19","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","90.29","201202","24","61,500","5","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","104.7","201203","30","80,500","35","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201209","12","77,000","19","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","152.62","201210","13","88,000","8","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","152.62","201210","23","100,000","24","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","104.7","201210","26","79,000","19","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","192.21","201210","29","119,000","25","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201212","17","83,000","27","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","104.7","201212","21","79,500","31","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","219.82","201204","21","153,000","35","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","244.97","201205","4","175,000","31","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201206","12","79,500","12","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201209","5","80,000","14","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201210","8","81,300","15","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","163.86","201201","13","89,900","13","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","126.75","201205","14","80,000","19","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","156.66","201209","5","89,000","24","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","225.31","201209","17","154,000","36","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","126.75","201209","27","74,000","7","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","126.75","201212","13","89,000","15","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","36","0036","0000","롯데캐슬엠파이어","126.75","201212","24","82,300","20","2005","의사당대로 127",""," ","-","-"
"서울특별시 영등포구 여의도동","61-5","0061","0005","리버타워","234.02","201211","15","96,400","14","2000","63로 36",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","208.45","201204","20","190,000","39","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","119.21","201204","23","100,000","24","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","119.21","201205","4","93,500","15","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","146.68","201206","19","121,000","26","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","119.21","201206","29","95,000","35","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","61","0061","0000","리첸시아","119.21","201212","24","88,000","9","2003","여의동로 213",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.92","201208","11","60,000","6","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","30","0030","0000","목화","89.92","201211","20","61,000","4","1977","여의나루로 126",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.56","201201","6","64,500","11","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","101.29","201201","28","84,000","9","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.56","201202","10","68,000","8","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","101.29","201202","13","80,500","12","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","101.29","201203","17","80,500","7","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.56","201203","17","66,500","3","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","140.83","201204","12","105,200","5","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.56","201204","16","68,000","6","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","101.29","201204","21","79,000","11","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","101.29","201204","30","75,000","11","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.56","201206","28","67,000","12","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","140.83","201208","3","89,900","1","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","101.29","201208","4","75,000","6","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","101.29","201209","20","76,000","11","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.56","201210","26","62,500","8","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","140.83","201211","20","95,800","3","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","37","0037","0000","미성","92.56","201211","24","64,750","11","1978","의사당대로 110",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201203","2","70,500","13","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","77.69","201204","2","74,000","3","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","106.38","201204","21","90,000","6","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","77.69","201204","27","79,000","14","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","175.8","201205","2","132,000","8","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","146.68","201205","7","110,000","12","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","146.68","201205","16","116,300","8","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","135.8","201205","18","87,000","14","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","135.8","201207","26","84,250","3","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","175.8","201208","13","117,000","12","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201209","24","64,500","9","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","175.84","201210","5","110,000","2","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201210","9","67,000","3","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201210","10","65,500","12","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201210","22","65,000","15","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","175.8","201210","23","116,000","6","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201211","9","64,000","14","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","92.13","201211","15","67,000","6","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","30-2","0030","0002","삼부","146.68","201211","18","107,000","11","1975","국제금융로7길 27",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201201","6","79,000","5","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201201","12","77,500","2","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201202","24","79,000","4","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201202","28","86,000","5","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201203","2","79,000","6","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201204","25","81,400","10","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201205","7","74,500","2","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201208","13","71,000","3","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","123.27","201209","14","69,500","8","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201209","17","68,250","4","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201210","25","71,250","7","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201211","9","70,000","4","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.78","201211","20","71,200","8","1974","국제금융로 109",""," ","-","-"
"서울특별시 영등포구 여의도동","21-1","0021","0001","서울","139.31","201212","27","183,000","5","1976","여의나루로 121",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201202","14","55,500","8","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201204","11","59,000","12","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201205","26","54,700","2","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201205","29","91,500","8","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201205","30","55,500","8","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201206","4","90,800","14","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201211","2","83,000","3","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201211","17","87,000","15","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201211","23","51,500","13","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","74.55","201211","30","52,000","3","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","32","0032","0000","수정","150.65","201211","30","88,500","10","1976","국제금융로7길 1",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201204","5","40,000","6","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201204","18","44,000","4","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201204","19","45,000","3","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201206","12","42,750","7","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201206","25","42,000","1","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","11-1","0011","0001","순복음(초원)","66.94","201211","30","40,000","3","1971","국회대로76가길 11",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201201","19","87,000","6","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201201","26","85,000","2","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201202","2","85,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201202","3","51,000","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201202","17","62,500","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201202","23","64,500","9","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201202","28","64,500","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201202","29","61,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201203","1","60,500","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201203","9","52,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201203","22","63,800","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201204","21","60,500","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201205","8","60,500","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201205","11","85,000","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201205","12","60,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201206","1","50,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201206","15","98,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201206","19","80,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201206","19","60,500","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201206","30","86,000","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201207","3","103,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201209","22","77,500","4","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201209","26","58,500","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201209","27","88,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201209","28","58,000","3","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","156.99","201210","3","89,500","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201210","10","62,000","6","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201210","19","48,000","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201210","21","60,000","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201210","22","60,000","7","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201210","29","89,000","1","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","118.12","201211","2","81,000","11","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","60.96","201211","9","47,000","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201211","19","56,000","5","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201211","21","57,000","6","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201212","6","59,500","12","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201212","11","59,500","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201212","21","59,500","8","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","50","0050","0000","시범","79.24","201212","29","61,500","10","1971","63로 45",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201201","31","137,000","22","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201203","15","135,000","9","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201203","30","137,500","22","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201206","1","137,600","7","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201207","17","130,000","24","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201207","30","122,000","29","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201207","30","118,000","24","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","182.45","201208","31","157,000","31","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","163.64","201210","31","144,000","33","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201211","20","113,000","32","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.94","201212","24","118,000","18","2008","여의동로3길 10",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201202","6","85,500","7","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201202","13","82,000","4","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201202","21","77,500","12","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201205","1","78,000","6","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201205","24","76,500","12","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201205","24","76,000","3","1974","63로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","52","0052","0000","은하","121.52","201205","29","75,000","3","1974","63로 7",""," ","-","-"
